,Provider ID,ZIP Code,Phone Number
2684,241301.0,56623,2186342120
2685,330215.0,13440,3153387000
2686,251322.0,39365,6017748214
2687,321308.0,87020,5052874446
2688,220110.0,2115,6177325500
2689,250067.0,39773,6624952300
2690,330158.0,10901,9143685000
2691,241308.0,55616,2188347300
2692,291304.0,89419,7752732621
2693,231338.0,49412,2319243300
2694,330157.0,13601,3157854121
2695,321302.0,88401,5754617007
2696,241352.0,56087,5077236201
2697,301307.0,3860,6033565461
2698,260119.0,63901,5737857721
2699,331315.0,13642,3152871000
2700,241311.0,55307,5079642271
2701,230041.0,48708,9898943000
2702,220176.0,1608,5083635000
2703,271334.0,59522,4067595181
2704,251335.0,39328,7694861000
2705,240063.0,55102,6512322185
2706,241375.0,56058,5076653375
2707,261312.0,64424,6604250284
2708,270012.0,59405,4064555000
2709,263303.0,63043,3148726400
2710,290012.0,89015,7026165000
2711,221302.0,1230,4135280790
2712,331318.0,13619,3154931000
2713,290003.0,89109,7027318000
2714,250141.0,38671,6627724000
2715,231305.0,48658,5178464521
2716,223300.0,2135,6172543800
2717,330045.0,11743,6313512000
2718,261317.0,65625,4178476065
2719,230216.0,48060,8109875000
2720,260070.0,63851,5733591372
2721,240036.0,56303,3202512700
2722,250012.0,38635,6622521212
2723,320001.0,87106,5052722111
2724,230055.0,49801,9067741313
2725,320006.0,88201,5756274032
2726,251327.0,39083,6018944541
2727,330078.0,14214,7168621000
2728,330023.0,12601,8454548500
2729,310012.0,7450,2014478000
2730,241341.0,56208,3202898508
2731,301309.0,3458,6039247191
2732,241348.0,56178,5072475521
2733,251300.0,39074,6014694151
2734,280129.0,68144,4026091600
2735,261315.0,63628,5733581400
2736,250042.0,38614,6626273211
2737,330201.0,11203,7186045789
2738,230024.0,48235,3139663300
2739,340015.0,28144,7042105000
2740,320063.0,88220,5758874570
2741,230005.0,49221,5172650900
2742,310113.0,8050,6095976011
2743,220083.0,2494,7814533002
2744,220175.0,1701,5083831000
2745,321305.0,88260,5753966611
2746,310015.0,7962,9739715450
2747,330226.0,14626,5857237000
2748,240187.0,55350,3202345000
2749,230089.0,48230,3133431000
2750,250025.0,38821,6622566002
2751,230195.0,48093,5865735000
2752,330246.0,11777,6314746000
2753,240064.0,55744,2183263401
2754,241342.0,56278,3208392502
2755,281321.0,68045,4026855601
2756,330059.0,10467,7189204321
2757,260074.0,65270,6602638400
2758,330008.0,14569,5857862233
2759,281332.0,68632,4023671200
2760,310112.0,7733,7327395900
2761,330203.0,13210,3154707449
2762,301300.0,3576,6032374971
2763,271326.0,59068,4064462345
2764,331313.0,14865,6075307121
2765,250079.0,39159,6628734395
2766,260023.0,63019,6369331000
2767,283300.0,68131,4024986362
2768,290049.0,89521,7759827063
2769,230239.0,49783,9066354460
2770,230031.0,48060,8109851500
2771,230108.0,49930,9064831000
2772,230095.0,48661,9893456366
2773,241318.0,55731,2183653271
2774,330239.0,14701,7164870141
2775,251303.0,39577,6019286600
2776,310014.0,8103,8563422000
2777,241319.0,56172,5078366111
2778,221303.0,1331,9782493511
2779,321301.0,87801,5758358700
2780,290009.0,89503,7757703000
2781,261302.0,63645,5737813341
2782,230080.0,48858,9897726700
2783,241303.0,56175,5076298400
2784,330080.0,10451,7185795000
2785,230017.0,49007,2693416000
2786,291313.0,89406,7754233151
2787,220088.0,2120,6177545800
2788,281345.0,68787,4023753800
2789,260102.0,64139,8164047000
2790,330005.0,14210,7168598620
2791,330241.0,13210,3154734240
2792,250019.0,39502,2288674000
2793,250152.0,39216,6019812611
2794,330047.0,12010,5188417101
2795,270051.0,59901,4067525111
2796,240057.0,55407,6128634000
2797,291303.0,89820,7756352550
2798,320004.0,88310,5754396100
2799,260162.0,63141,3149968000
2800,260080.0,63935,5739962141
2801,330163.0,14094,7165145700
2802,281362.0,68949,3089952211
2803,340008.0,28352,9102917000
2804,330115.0,13421,3153636000
2805,261328.0,64402,6607263941
2806,231326.0,48879,9892246881
2807,240001.0,55422,7635205200
2808,281324.0,68305,4022744366
2809,291301.0,89451,7758334100
2810,321306.0,88345,5752578200
2811,240088.0,56201,3202314227
2812,260047.0,65102,5736325000
2813,330094.0,12534,5188287601
2814,251318.0,38771,6627562711
2815,230156.0,48106,7347123456
2816,241340.0,55705,2182294222
2817,260061.0,64772,4176673355
2818,230176.0,48183,7346713800
2819,330259.0,11570,5167052525
2820,240101.0,56501,2188470888
2821,330108.0,14902,6077336541
2822,261331.0,64850,4174511234
2823,260179.0,63017,3144341500
2824,340002.0,28801,8282131111
2825,241334.0,56082,5079347602
2826,230069.0,48843,5175456000
2827,270057.0,59715,4065855000
2828,240050.0,55092,7633896481
2829,310096.0,7102,9738775350
2830,230180.0,48617,9898025000
2831,310083.0,7018,9732664401
2832,240040.0,55746,2183626659
2833,281328.0,68826,3089463015
2834,241345.0,56093,5077818256
2835,330396.0,11206,7189638100
2836,230151.0,48336,2484718000
2837,271316.0,59230,4062283500
2838,261327.0,64085,8164705432
2839,271307.0,59422,4064665763
2840,320005.0,87401,5056092000
2841,230165.0,48236,3133434000
2842,241336.0,56728,2188433612
2843,260052.0,63090,6362398000
2844,291300.0,89415,7029452461
2845,271347.0,59301,4062332600
2846,280128.0,68526,4023283000
2847,330111.0,14141,7165922871
2848,300005.0,3246,6035243211
2849,301306.0,3235,6039342060
2850,330231.0,11432,7188833000
2851,231313.0,48441,9894793201
2852,271333.0,59644,4062663186
2853,310074.0,7302,2019152000
2854,240020.0,55008,7636897700
2855,320065.0,88240,5754925000
2856,320067.0,88435,5754723417
2857,260227.0,63901,5736866001
2858,271335.0,59711,4065638500
2859,310057.0,8060,6099146200
2860,331311.0,13365,3158235261
2861,240104.0,55379,9524033000
2862,223304.0,2114,6177223000
2863,330100.0,10003,2129794000
2864,320084.0,88130,5753591800
2865,230002.0,48154,7346554800
2866,310021.0,8629,6095995000
2867,300020.0,3060,6035772000
2868,230217.0,49068,2697814271
2869,250167.0,38654,6629329000
2870,230144.0,48198,7345474700
2871,300034.0,3102,6036683545
2872,231332.0,49079,2696571400
2873,250162.0,39521,2284678600
2874,291312.0,89008,7757263171
2875,271322.0,59254,4067653700
2876,281320.0,68818,4026943171
2877,230244.0,48135,7344213300
2878,251329.0,39451,6013944135
2879,300019.0,3431,6033545400
2880,240214.0,55369,7635811000
2881,331304.0,12455,8455862631
2882,310073.0,7754,7327755500
2883,310002.0,7112,9739267850
2884,241323.0,56062,5076423255
2885,250096.0,39042,6018252811
2886,250004.0,38801,6623773000
2887,241316.0,56628,2187433177
2888,320089.0,87144,5052728087
2889,281339.0,68434,4026432971
2890,301304.0,3257,6035262911
2891,251305.0,39654,6015874051
2892,310001.0,7601,5519962000
2893,260062.0,64154,8168916000
2894,310086.0,8084,8563467802
2895,230015.0,49093,2692739602
2896,261309.0,64683,6603595621
2897,241313.0,56510,2187845000
2898,251308.0,38863,6624895510
2899,260180.0,63136,3146535000
2900,240059.0,55033,6514804100
2901,260195.0,65613,4173266000
2902,330245.0,13501,3157988100
2903,340003.0,27030,3367197000
2904,281330.0,68359,4029472541
2905,241365.0,56215,3208434232
2906,330399.0,10457,2129609000
2907,230118.0,48413,9892699521
2908,250061.0,38965,6624731411
2909,330409.0,12180,5182713655
2910,261310.0,63555,6604658511
2911,300014.0,3867,6033325211
2912,260094.0,65615,4173357000
2913,250017.0,38851,6624563700
2914,330088.0,11944,6314771000
2915,241327.0,56085,5077943571
2916,271338.0,59034,4066652310
2917,241364.0,55720,2188794641
2918,330387.0,10021,2125708000
2919,320002.0,87505,5059135201
2920,241363.0,56267,3205891313
2921,231329.0,48723,9896733141
2922,231330.0,48453,9896354000
2923,230040.0,49058,2699453451
2924,250138.0,39232,6019321030
2925,310016.0,7306,2017958200
2926,250048.0,39216,6012002000
2927,233300.0,48201,3137455437
2928,260017.0,65401,5734588899
2929,320057.0,87501,5059889821
2930,330235.0,13021,3152557011
2931,330285.0,14642,5852752121
2932,321307.0,87740,5754453661
2933,231304.0,49868,9062939200
2934,330004.0,12401,9143313131
2935,330126.0,10940,8453432424
2936,241346.0,55009,5072636000
2937,330096.0,14895,5855931100
2938,260064.0,65265,5735825000
2939,240053.0,55426,9529935000
2940,281353.0,68862,3087284200
2941,260048.0,64108,8164041000
2942,331309.0,13607,3154822511
2943,241378.0,56073,5072175000
2944,330128.0,11373,7183341141
2945,223302.0,2115,6177356000
2946,230078.0,49098,2694633111
2947,310111.0,7728,7324312000
2948,230071.0,48033,2483573360
2949,320016.0,88061,5755384000
2950,260163.0,63640,5734316005
2951,310051.0,7902,9085222000
2952,250078.0,39404,6012887000
2953,330065.0,14302,7162784000
2954,271346.0,59072,4063232301
2955,261324.0,64701,8163805888
2956,241305.0,56431,2189275501
2957,281356.0,69140,3083527200
2958,281348.0,69022,3086973329
2959,261307.0,64628,6602582222
2960,271327.0,59327,4063462161
2961,310050.0,7834,9739835569
2962,231331.0,48846,6165274200
2963,250027.0,39339,6627795124
2964,250044.0,38829,6627205000
2965,261332.0,64633,6605421695
2966,241344.0,56751,2184632500
2967,230264.0,48091,5864271000
2968,230207.0,48342,2483385000
2969,270032.0,59501,4062652211
2970,250043.0,39350,6016631200
2971,251314.0,38646,6623268031
2972,250038.0,39046,6018554000
2973,220108.0,2186,6176964600
2974,231317.0,48850,9893527211
2975,220098.0,1432,9787849000
2976,240006.0,55904,5072872761
2977,261322.0,64024,8166306081
2978,310075.0,7740,7322225200
2979,230167.0,48910,5179756000
2980,330218.0,13126,3153495511
2981,330270.0,10021,2126061000
2982,330160.0,10305,7182269000
2983,261301.0,64724,6604762111
2984,310017.0,7444,9738315000
2985,281342.0,68410,4028733321
2986,230046.0,48109,7347641505
2987,250069.0,39301,6014830011
2988,281365.0,68822,3088724100
2989,230297.0,48201,8005766266
2990,250018.0,39422,6017642101
2991,251323.0,39117,6017326301
2992,301302.0,3561,6034449000
2993,230104.0,48201,3137456211
2994,260210.0,63118,3148657000
2995,230142.0,48184,7344674175
2996,230081.0,49601,2318767200
2997,251313.0,39194,6627462261
2998,330006.0,10701,9143787000
2999,241367.0,55051,3206791212
3000,231315.0,49047,2697828681
3001,230117.0,49048,2692267000
3002,241377.0,56520,2186433000
3003,290005.0,89030,7026575504
3004,271303.0,59858,4068593271
3005,280134.0,68845,3084553600
3006,241302.0,56183,5072741150
3007,330101.0,10065,2127465454
3008,330167.0,11501,5166630333
3009,330236.0,11215,7187803000
3010,241361.0,56071,9527588101
3011,261313.0,63552,6603858700
3012,241357.0,56542,2184351133
3013,330127.0,10461,7189185000
3014,240141.0,55371,7633896481
3015,310024.0,7065,7323814200
3016,260068.0,65201,5738158000
3017,231311.0,48427,8103762835
3018,330103.0,14760,7163732600
3019,230021.0,49085,2699838300
3020,330219.0,14215,7168983936
3021,230222.0,48670,9898393000
3022,281359.0,68008,4024262182
3023,260057.0,64429,8166322101
3024,240002.0,55805,2187864000
3025,330030.0,14513,3153322022
3026,330331.0,11803,5167193000
3027,230093.0,49307,2317968691
3028,260110.0,63701,5733344822
3029,281355.0,69153,3082844011
3030,260015.0,63857,5738884522
3031,310040.0,7030,2014181000
3032,310081.0,8096,8568450100
3033,250095.0,38751,6628875235
3034,301301.0,3785,6037479000
3035,230070.0,48602,9895834000
3036,241325.0,56265,3203218100
3037,290019.0,89703,7754458000
3038,220090.0,1757,5084731190
3039,261325.0,64759,4176826081
3040,330267.0,10567,9147343611
3041,260191.0,63376,6369169000
3042,260001.0,64804,4177812727
3043,230038.0,49503,6163911774
3044,260005.0,63301,6369475000
3045,280032.0,68901,4024634521
3046,300018.0,3820,6037402580
3047,220126.0,2062,5087721000
3048,230020.0,48124,3135937125
3049,241368.0,56378,3203522221
3050,330046.0,10019,2125234000
3051,261316.0,65605,4176782122
3052,310019.0,7503,9737542010
3053,271302.0,59324,4067758739
3054,261323.0,64744,4178762511
3055,241330.0,56352,3202564231
3056,230146.0,48192,7342466000
3057,241339.0,56136,5072753134
3058,330073.0,14020,5853436030
3059,240100.0,56601,2187515430
3060,240106.0,55101,6512543456
3061,271315.0,59526,4063533100
3062,330403.0,14620,5857606500
3063,300011.0,3060,6038823000
3064,251326.0,39474,6017924276
3065,290039.0,89128,7022555065
3066,300003.0,3756,6036505000
3067,263304.0,63110,3144323600
3068,240166.0,56031,5072388101
3069,281307.0,68066,4024434191
3070,243300.0,55106,6515785611
3071,240210.0,55109,6512327000
3072,260024.0,65483,4179673311
3073,290056.0,89148,7025920281
3074,240056.0,55387,9524422191
3075,230099.0,48162,7342408400
3076,330043.0,11706,6319683000
3077,230105.0,49770,2314874000
3078,250036.0,39452,6019473161
3079,330164.0,14620,5854732200
3080,330135.0,12771,8458565351
3081,271325.0,59864,4066764441
3082,310076.0,7039,9733225000
3083,290022.0,89119,7023697600
3084,261319.0,63379,6365288551
3085,271318.0,59725,4066833000
3086,330074.0,14424,5853966000
3087,330125.0,14621,5859224000
3088,220163.0,1655,5083341000
3089,340010.0,27534,9197361110
3090,220100.0,2190,7813408000
3091,230259.0,48118,7344753911
3092,313300.0,8901,7322587050
3093,220084.0,1742,9783691400
3094,241332.0,56101,5078312400
3095,331312.0,13856,6078652188
3096,290053.0,89113,7024928509
3097,271311.0,59520,4063782188
3098,241312.0,55723,2186665945
3099,330395.0,11691,7188697000
3100,330169.0,10003,2124202000
3101,260200.0,63367,6366255200
3102,261338.0,64836,4173588121
3103,261303.0,64446,6606862111
3104,271345.0,59457,4065357711
3105,251337.0,38663,6628379221
3106,330014.0,11418,7182626000
3107,330079.0,12983,5188914141
3108,230019.0,48075,2488493011
3109,260006.0,64506,8162716000
3110,251330.0,39653,6013845801
3111,260050.0,64468,6605622600
3112,270014.0,59806,4065437271
3113,240018.0,55066,6512675000
3114,280105.0,68046,4025933000
3115,241333.0,56081,5073758601
3116,310041.0,8755,7325578000
3117,330011.0,13905,6077985111
3118,271306.0,59645,4065473321
3119,291311.0,89048,7757517500
3120,271330.0,59019,4063225316
3121,260193.0,64014,8162285900
3122,260104.0,63044,3143446000
3123,280081.0,68122,4025722121
3124,330141.0,11772,6316547100
3125,271320.0,59923,4062930100
3126,271331.0,59872,4068224841
3127,250151.0,39301,6014836211
3128,260186.0,65065,5733488000
3129,220177.0,2554,5082281200
3130,290042.0,89119,7027940100
3131,251331.0,38916,6626286611
3132,310092.0,8638,6093946000
3133,231309.0,49953,9068848000
3134,330277.0,14830,6079377200
3135,240076.0,55313,7636841212
3136,281357.0,69162,3082545825
3137,271308.0,59218,4067876401
3138,260176.0,63122,3149669100
3139,260065.0,65804,4178202000
3140,310070.0,8901,7327458600
3141,281306.0,68959,3088323400
3142,280131.0,68114,4023991900
3143,251319.0,39095,6628341321
3144,331302.0,12932,5188736377
3145,260059.0,65536,4175336100
3146,270074.0,59417,4063386157
3147,330151.0,14843,6073248000
3148,260027.0,64132,8162764000
3149,271344.0,59270,4064882100
3150,281325.0,69210,4023872800
3151,301312.0,3894,6035697500
3152,280125.0,68701,4023714880
3153,290046.0,89118,7028533000
3154,231334.0,49286,5174243000
3155,280130.0,68130,4027178000
3156,220080.0,1844,9786870156
3157,310048.0,8876,9086852200
3158,260040.0,65807,4172696000
3159,330193.0,11355,7186705000
3160,241314.0,56232,3207694323
3161,241347.0,56220,5072237277
3162,251325.0,39428,6017656711
3163,290021.0,89106,7023884000
3164,330240.0,10037,2124918400
3165,231314.0,48471,8106483770
3166,320018.0,88011,5755228641
3167,240075.0,56401,2188292861
3168,250058.0,39440,6014264000
3169,241322.0,56649,2182834481
3170,241381.0,56701,2186814240
3171,330044.0,13503,3157986000
3172,230100.0,48764,9893629301
3173,330406.0,12308,5183863580
3174,271300.0,59255,4067686100
3175,280132.0,68123,4027633600
3176,310022.0,8009,8563223200
3177,241354.0,56482,2186313510
3178,310028.0,7860,9735798300
3179,330090.0,14905,6077374100
3180,251316.0,39355,6017766925
3181,250126.0,38668,6625623100
3182,261306.0,63556,6602654212
3183,241370.0,56345,3206325441
3184,240022.0,56187,5073723110
3185,330019.0,11229,7186925302
3186,331306.0,12883,5185853700
3187,330102.0,14217,7164476100
3188,230174.0,49417,6168423600
3189,331307.0,13690,3158483351
3190,330273.0,10512,9142795711
3191,230303.0,49660,2313981000
3192,360075.0,44143,4405856170
3193,371309.0,74056,9182873232
3194,390086.0,15801,8143712200
3195,420037.0,29681,8644546100
3196,440063.0,37604,4234316111
3197,360351.0,44310,3306684040
3198,350015.0,58506,7013236000
3199,390113.0,16335,8143335000
3200,340148.0,27103,3367180600
3201,390044.0,19603,6109888000
3202,363302.0,44106,2168441000
3203,361330.0,43138,7403808000
3204,351333.0,58301,7016622131
3205,360079.0,45429,9372984311
3206,381310.0,97836,5416769133
3207,390272.0,19401,2155398500
3208,361322.0,45817,4193589010
3209,380009.0,97239,5034944036
3210,370001.0,74104,9185791000
3211,381309.0,97630,5419472114
3212,380052.0,97914,5418817000
3213,390004.0,17011,7177632100
3214,420073.0,29169,8037912000
3215,421300.0,29827,8036323311
3216,370114.0,74104,9187443131
3217,391315.0,15857,8147888000
3218,351324.0,58072,7018456400
3219,361304.0,45123,9379819400
3220,380037.0,97132,5035371555
3221,390312.0,19124,2157446728
3222,360362.0,45241,5134542222
3223,390326.0,18045,6109543850
3224,390236.0,18848,5702652191
3225,390002.0,15132,4126642000
3226,390084.0,17801,5702863333
3227,431320.0,57732,6057226101
3228,341318.0,27932,2524828451
3229,361315.0,43326,4196730761
3230,340115.0,28374,9107151000
3231,440133.0,37236,6152845555
3232,351335.0,58401,7012521050
3233,360039.0,43701,7404545000
3234,431330.0,57366,6059283311
3235,370099.0,74023,9182252915
3236,440176.0,37660,4234311941
3237,340097.0,28621,3365277000
3238,390160.0,15317,7248735892
3239,351307.0,58318,7012289300
3240,360141.0,44501,3308841003
3241,441316.0,38320,7315840109
3242,390204.0,19152,2153356000
3243,360137.0,44106,2168441000
3244,340107.0,27886,2526417700
3245,420070.0,29150,8037749000
3246,390052.0,16830,8147682497
3247,340068.0,28472,9106428011
3248,420048.0,29020,8034324311
3249,440035.0,37040,9315021000
3250,440184.0,37604,4233021120
3251,351330.0,58639,7015674561
3252,440067.0,37814,4235226000
3253,440182.0,38201,7313525344
3254,380071.0,97128,5034726131
3255,390304.0,19128,2154839900
3256,370016.0,73701,5802332300
3257,390139.0,19010,6105263000
3258,360123.0,44145,4408358000
3259,360174.0,45373,9374407853
3260,340090.0,27577,9199348171
3261,340119.0,28001,7049844000
3262,340123.0,27204,3366255151
3263,440056.0,37760,8654712500
3264,361311.0,43907,7409424631
3265,430095.0,57108,6059777000
3266,450015.0,75235,2145908000
3267,440132.0,38242,7316421220
3268,390183.0,18218,5706452131
3269,410001.0,2860,4017292383
3270,340041.0,28645,8287575100
3271,421304.0,29824,8036371193
3272,431334.0,57580,6058427100
3273,340084.0,28170,7046945131
3274,341327.0,28461,9104573800
3275,431324.0,57382,6055391201
3276,360189.0,43140,7408457000
3277,361333.0,43567,4193352015
3278,440192.0,38583,9317389211
3279,340186.0,27889,2529754100
3280,380038.0,97045,5036576915
3281,420072.0,29944,8039432771
3282,370234.0,73135,4056286000
3283,360180.0,44195,2164442200
3284,420005.0,29536,8437744111
3285,360085.0,43210,6142939700
3286,340142.0,28557,2528086000
3287,381322.0,97444,5412473000
3288,360090.0,43537,4198935900
3289,360082.0,44119,2165319000
3290,450051.0,75203,2149472879
3291,360066.0,45801,4192273361
3292,360121.0,43506,4196361131
3293,341319.0,28712,8288835302
3294,390322.0,19020,2152447400
3295,360259.0,43616,4196907700
3296,450101.0,76712,2542022000
3297,440189.0,38305,7316612000
3298,370210.0,74137,9184775095
3299,340168.0,28401,9197622727
3300,390237.0,18501,5703487100
3301,450072.0,77566,9792974411
3302,340147.0,27804,2524438000
3303,430097.0,57402,6056264200
3304,390112.0,15963,8144673000
3305,360020.0,44309,3303753000
3306,360359.0,44122,2165935510
3307,441306.0,37367,4234472112
3308,431336.0,57069,6056242611
3309,351334.0,58801,7017747400
3310,361303.0,44254,3309481222
3311,430027.0,57117,6053331000
3312,390061.0,17604,7172918123
3313,380007.0,97227,5034132200
3314,340109.0,27909,2523350531
3315,450028.0,78520,9565441400
3316,360352.0,44512,3307581954
3317,360091.0,44256,3307251000
3318,351328.0,58552,7012544511
3319,340064.0,28659,3366518100
3320,370072.0,74578,9184652391
3321,360109.0,43812,7406234144
3322,370170.0,73507,5803545000
3323,420053.0,29108,8034057145
3324,351316.0,58367,7014773161
3325,360210.0,43015,7403685145
3326,370178.0,74960,9186963101
3327,420051.0,29506,8437772900
3328,450068.0,77030,7137043700
3329,420085.0,29572,8436921000
3330,340023.0,28792,8286848501
3331,450107.0,79902,9155211200
3332,361302.0,44621,7409222800
3333,390157.0,15136,4127776161
3334,371312.0,74066,9182278601
3335,390097.0,19046,2159473000
3336,390164.0,15213,4126478788
3337,340099.0,27910,2522093000
3338,360203.0,43725,7404398000
3339,351336.0,58601,7014564000
3340,440109.0,38372,7319268121
3341,420086.0,29220,8032965678
3342,373300.0,73071,4053072800
3343,420007.0,29303,8645606000
3344,361328.0,43512,4197836955
3345,430090.0,57105,6053346730
3346,390048.0,17044,7172485411
3347,440050.0,37743,4236393151
3348,390036.0,15009,4127287000
3349,440008.0,38351,7319681801
3350,440120.0,37917,8655458000
3351,441314.0,38063,7312212200
3352,371328.0,73086,5806222161
3353,430089.0,57049,6052323332
3354,370040.0,74953,9186478161
3355,431311.0,57274,6053453336
3356,440144.0,37388,9313933000
3357,443302.0,38105,9014953300
3358,390329.0,19403,4846621000
3359,390203.0,18901,2153452200
3360,393304.0,15224,4124414884
3361,440185.0,37311,4233394132
3362,440025.0,37745,4237875000
3363,370202.0,74133,9182944000
3364,440048.0,38120,9012265000
3365,380004.0,97225,5032162213
3366,340070.0,27216,3365387000
3367,340189.0,28217,7040000000
3368,420066.0,29560,8433742036
3369,390073.0,16601,8148892011
3370,440031.0,37748,8653161000
3371,410011.0,2895,4017694100
3372,450079.0,75061,9725798100
3373,440173.0,37923,8659709800
3374,371322.0,73932,5806254551
3375,340024.0,28328,9105928511
3376,390065.0,17325,7173342121
3377,390226.0,19107,2158293000
3378,360241.0,44221,3304360910
3379,420079.0,29406,8438474100
3380,440020.0,38478,9313637531
3381,440007.0,37355,9317283586
3382,360230.0,44124,4403124500
3383,450044.0,75390,2146335555
3384,340173.0,27518,9193502550
3385,360270.0,43512,4197828444
3386,360012.0,43081,6148984000
3387,440083.0,38556,9318793352
3388,380017.0,97210,5034137682
3389,351323.0,58249,7012566100
3390,360144.0,44122,2164916000
3391,361319.0,45750,7405682000
3392,393309.0,19104,2154304000
3393,390267.0,15146,4128582000
3394,340184.0,28721,8284567311
3395,360145.0,44035,4403297500
3396,440104.0,37403,4237787000
3397,380103.0,97124,9713101000
3398,390042.0,15301,7242257000
3399,370032.0,73112,4056046109
3400,340113.0,28203,7043552000
3401,370236.0,73034,4056573000
3402,351308.0,58254,7013224328
3403,410004.0,2908,4014562025
3404,360026.0,45385,9373522000
3405,450042.0,76712,2547514000
3406,390070.0,19007,2157859200
3407,440200.0,37190,6155634001
3408,360059.0,44109,2167787089
3409,370097.0,73505,5805314700
3410,390100.0,17604,7172995511
3411,370030.0,74631,5803632311
3412,390019.0,18071,6108263141
3413,390328.0,15146,4123573000
3414,380027.0,97471,5416730611
3415,383300.0,97239,5032415090
3416,430005.0,57201,6058827000
3417,360152.0,43228,6145441000
3418,371327.0,73763,5808224417
3419,370011.0,73036,4052622640
3420,390041.0,15401,7244305000
3421,450023.0,77901,3615739181
3422,390104.0,16735,8148378585
3423,370220.0,73109,4056313085
3424,360163.0,45219,5135852000
3425,360078.0,44266,3302972300
3426,380020.0,97477,5417264400
3427,361321.0,43713,7404255101
3428,390091.0,16346,8146767600
3429,440181.0,38008,7316583100
3430,390068.0,17543,7176255000
3431,390174.0,19107,2159556000
3432,390107.0,15237,4123676700
3433,360080.0,43935,7406334151
3434,390049.0,18015,6109544000
3435,390058.0,17015,7172491212
3436,440058.0,37398,9319678295
3437,430082.0,57702,6053552500
3438,440084.0,37874,8652138200
3439,440061.0,38237,7315874261
3440,440018.0,37643,4235421300
3441,341325.0,28640,3362467101
3442,390067.0,17105,7177825181
3443,380001.0,97058,5412961111
3444,440046.0,37055,6154460446
3445,360125.0,44004,4409972262
3446,360058.0,45828,4196784843
3447,390119.0,18510,5703402100
3448,390080.0,19111,2157282000
3449,430091.0,57703,6057214700
3450,370080.0,73717,5803272800
3451,360132.0,45013,5138672000
3452,410005.0,2904,4014563000
3453,421303.0,29556,8433558888
3454,361301.0,43526,4195426692
3455,371306.0,73448,5802763347
3456,371325.0,73632,5808323339
3457,450082.0,78102,3613542000
3458,440065.0,37172,6153842411
3459,341305.0,28713,8284882155
3460,360052.0,45406,9372782612
3461,371314.0,73005,4052478236
3462,380082.0,97222,5035138336
3463,450024.0,79905,9155217602
3464,340061.0,27514,9199664141
3465,340166.0,28262,7045486000
3466,390138.0,17268,7177654000
3467,380061.0,97213,5032151111
3468,390220.0,19390,6108691000
3469,390110.0,15905,8145349000
3470,390063.0,16550,8148776000
3471,341328.0,28906,8288378161
3472,361324.0,44875,4193425015
3473,420002.0,29730,8033291234
3474,441301.0,37074,6153742221
3475,440187.0,38570,9318235611
3476,361310.0,44890,4199645000
3477,420010.0,29550,8643392100
3478,341314.0,27962,2527934135
3479,360002.0,44805,4192890491
3480,370228.0,74055,9183768000
3481,420067.0,29902,8435225200
3482,390198.0,16509,8148644031
3483,450007.0,78028,8308964200
3484,421301.0,29620,8643665011
3485,341303.0,27371,9105721301
3486,340037.0,28086,7047393601
3487,340188.0,28376,9100000000
3488,370019.0,73644,5802252511
3489,390278.0,19408,2155396000
3490,390090.0,15224,4125785000
3491,390290.0,19102,2157627000
3492,370093.0,73104,4052715911
3493,440193.0,37087,6154448262
3494,390314.0,18017,6106914300
3495,360036.0,44691,3302638100
3496,450056.0,78705,5123241000
3497,440125.0,37916,8655411101
3498,391305.0,16947,5702972121
3499,381315.0,97814,5415236461
3500,360134.0,45220,5138622601
3501,440150.0,37076,6153163000
3502,360065.0,44857,4196688101
3503,441311.0,37015,6157923030
3504,360247.0,43230,6144712552
3505,390201.0,18301,5704763348
3506,410013.0,2891,4015966000
3507,380005.0,97520,5412014017
3508,361309.0,43545,4195924015
3509,360155.0,44130,4408168000
3510,391303.0,17233,7174853155
3511,381321.0,97850,5419638421
3512,370002.0,73801,5802548492
3513,440011.0,37804,8659837211
3514,340158.0,28462,9107558121
3515,390142.0,19141,2154566090
3516,440039.0,37232,6153223454
3517,390179.0,19380,6104315000
3518,360361.0,45662,7409914000
3519,431306.0,57369,6053373364
3520,390045.0,17701,5703211000
3521,390184.0,15425,7246281500
3522,391306.0,18801,5702783801
3523,390270.0,18711,5708267300
3524,340130.0,28110,7042833100
3525,370149.0,74804,4052732270
3526,340183.0,28078,7043164000
3527,340042.0,28540,9105772345
3528,360006.0,43214,6145665000
3529,361306.0,44074,4407751211
3530,450092.0,78852,8307735321
3531,420105.0,29569,8437167000
3532,351322.0,58413,7012883433
3533,430008.0,57006,6056969000
3534,360147.0,45750,7403741400
3535,450080.0,75455,9035776000
3536,360070.0,44708,3304891001
3537,360266.0,43054,6147756600
3538,341322.0,28722,8288943311
3539,390147.0,15063,7242581000
3540,450046.0,78404,3619024103
3541,370028.0,73112,4059518110
3542,433300.0,57105,6054449500
3543,360161.0,44481,3308414000
3544,443303.0,37916,8655418000
3545,420019.0,29706,8035813151
3546,431325.0,57601,6058453692
3547,340131.0,28560,2526338640
3548,431333.0,57013,6057641400
3549,420087.0,29401,8437242800
3550,360170.0,43113,7404208585
3551,380022.0,97321,5418124000
3552,351306.0,58425,7017972221
3553,390185.0,18201,5705014000
3554,390039.0,15501,8144435000
3555,390162.0,18042,6102504076
3556,420082.0,29801,8036415900
